program_left,lineage_left,program_right,lineage_right,score_method,cohorts,meta_spearman_rho,meta_z_se,meta_p_two_sided,same_sign_two_cohorts,minimum_absolute_cohort_rho,meta_fdr_within_method
RAM2019_ENDO_1,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.16559439520103542,0.1643989873053573,0.3093281157557566,False,0.007223942208462332,0.5056944146826294
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,0.5177317952762328,0.1690308509457033,0.000695595029597038,True,0.4721739130434783,0.005962243110831753
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.31359009997116394,0.1690308509457033,0.05487069283146665,True,0.303921568627451,0.14964734408581815
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,0.31914749134524384,0.1690308509457033,0.05041409992217556,True,0.17652173913043476,0.14404028549193018
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.21621205239977506,0.1690308509457033,0.19372497831374114,True,0.1695652173913043,0.3810983179942449
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,GSE244832;GSE256398,0.09295644285910348,0.1690308509457033,0.5812704200370531,True,0.08956521739130434,0.710611442969862
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,-0.1909791157462624,0.1690308509457033,0.2526681516346996,True,0.14950980392156862,0.4583782814330876
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,0.02494995000370965,0.1690308509457033,0.882629620692813,False,0.1443478260869565,0.9052611494285262
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,-0.09236730677241757,0.1690308509457033,0.5836820017261792,False,0.054782608695652164,0.729602502157724
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,0.2696187381051051,0.1690308509457033,0.10194096589415419,True,0.22303921568627455,0.2184449269160447
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.3138504997427413,0.1690308509457033,0.054655171085984874,True,0.19117647058823534,0.14964734408581815
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,GSE244832;GSE256398,0.3659191711876854,0.1690308509457033,0.023206440410420266,True,0.2417391304347826,0.08138689440679432
RAM2019_ENDO_2,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.12986229620912734,0.1690308509457033,0.4397362181014687,True,0.07826086956521738,0.6281945972878125
RAM2019_ENDO_2,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.08655583653929343,0.1643989873053573,0.5976247126182834,False,0.13106295149638802,0.7171496551419401
RAM2019_ENDO_2,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,-0.08532624524522811,0.1643989873053573,0.6028653647054187,False,0.20076923076923076,0.7458128223159819
RAM2019_ENDO_2,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.23423270133316756,0.1643989873053573,0.1465762358503096,True,0.20743034055727552,0.2865446782255094
RAM2019_ENDO_2,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.18605015896847896,0.1643989873053573,0.2521947365221582,True,0.16202270381836945,0.4583782814330876
RAM2019_ENDO_2,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.1065587624485786,0.1643989873053573,0.5152777549311025,False,0.07946336429308565,0.661622236198727
RAM2019_ENDO_2,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.31826379768696955,0.1643989873053573,0.04490191533573948,True,0.24871001031991744,0.1429921659725051
RAM2019_ENDO_2,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.4158322262039075,0.1643989873053573,0.007092111594217159,True,0.24458204334365324,0.03290594132868935
RAM2019_ENDO_2,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.46387271075361153,0.1643989873053573,0.002250803348136623,True,0.24664602683178533,0.01588802363390557
RAM2019_ENDO_2,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,-0.2095031198843306,0.1643989873053573,0.19583500998618086,True,0.12230769230769231,0.33571715997631
RAM2019_ENDO_2,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,-0.09041315890020499,0.1643989873053573,0.5813130823216617,False,0.01923076923076923,0.729602502157724
RAM2019_ENDO_2,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.30571168271314747,0.1643989873053573,0.0547335113155996,True,0.13519091847265222,0.149273212678908
RAM2019_ENDO_2,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.2819478647023131,0.1643989873053573,0.07794001497135963,True,0.16821465428276572,0.19988085778897727
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,0.17781214755539768,0.1690308509457033,0.28766741332251544,True,0.16666666666666669,0.42617394566298583
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,-0.027701662909351513,0.1690308509457033,0.8697884636225488,False,0.13725490196078433,0.952108744180956
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,0.22869035063310075,0.1690308509457033,0.16841784220512468,False,0.049565217391304345,0.30164389648679046
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.17885314231878124,0.1690308509457033,0.28479331423942744,False,0.06695652173913043,0.48134081279903224
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,GSE244832;GSE256398,0.05679639378798716,0.1690308509457033,0.736588850440989,True,0.05217391304347826,0.8260809537655952
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.14517137936344893,0.1690308509457033,0.3870628117910514,True,0.10294117647058824,0.5879435115813438
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,-0.03759938388509381,0.1690308509457033,0.8238889720527747,True,0.03652173913043478,0.8846198851152486
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.15256337578575177,0.1690308509457033,0.3629917044021532,True,0.04521739130434782,0.5657013575098492
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,-0.029811284067555156,0.1690308509457033,0.8599654002471053,False,0.15391304347826085,0.8992116431980668
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.021814962128872864,0.1690308509457033,0.8972947152168101,False,0.3321739130434782,0.952108744180956
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,GSE244832;GSE256398,0.01676782200280978,0.1690308509457033,0.9209722725188222,False,0.09739130434782609,0.9365819720530395
RAM2019_ENDO_3,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,-0.09559161829674381,0.1690308509457033,0.5705377540281406,False,0.26715686274509803,0.729602502157724
RAM2019_ENDO_3,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,-0.2421480566559146,0.1643989873053573,0.1328970385389004,True,0.09615384615384616,0.27029906143505167
RAM2019_ENDO_3,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,-0.3555086606336531,0.1643989873053573,0.023748250598573106,True,0.2538461538461539,0.1017782168510276
RAM2019_ENDO_3,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.23209692044983674,0.1643989873053573,0.1504359560683924,True,0.13,0.2865446782255094
RAM2019_ENDO_3,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.07562373584091997,0.1643989873053573,0.6448838720565034,False,0.13692307692307693,0.766198659869113
RAM2019_ENDO_3,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.06013388339715889,0.1643989873053573,0.7141994353762675,False,0.034055727554179564,0.8085276626901142
RAM2019_ENDO_3,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.06079153767600412,0.1643989873053573,0.7112058939335679,False,0.12538461538461537,0.8128067359240776
RAM2019_ENDO_3,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.0698358518637035,0.1643989873053573,0.6704813230223662,False,0.06,0.7811432889580965
RAM2019_ENDO_3,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,-0.09303854934753268,0.1643989873053573,0.5703250341795288,False,0.06707946336429307,0.729602502157724
RAM2019_ENDO_3,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,-0.29790125409879364,0.1643989873053573,0.06166245312186047,True,0.23076923076923078,0.15743605052389908
RAM2019_ENDO_3,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.10747970004800307,0.1643989873053573,0.5116256334195285,False,0.003095975232198142,0.697671318299357
RAM2019_ENDO_3,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.28099329862243383,0.1643989873053573,0.07900994651906983,True,0.2169230769230769,0.1859057565154584
RAM2019_ENDO_3,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.019721137567289805,0.1643989873053573,0.9045033069719082,False,0.2592307692307692,0.952108744180956
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,-0.10812877054295426,0.1690308509457033,0.520737391486418,True,0.002450980392156863,0.661622236198727
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.014959792094760864,0.1690308509457033,0.9294713949637781,True,0.006956521739130434,0.9615221327211497
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,0.1090468025227374,0.1690308509457033,0.5171757002745762,True,0.02260869565217391,0.661622236198727
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_B_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.2860166332967693,0.1690308509457033,0.08174594823985601,True,0.21826086956521737,0.202729744907046
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,singscore,GSE244832;GSE256398,0.406937138603964,0.1690308509457033,0.010607745683412146,True,0.34347826086956523,0.042430982733648585
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_C_KC,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.36613876203915285,0.1690308509457033,0.02311558244046699,True,0.25478260869565217,0.1017782168510276
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,-0.048748850303732334,0.1690308509457033,0.7728638682201054,False,0.1985294117647059,0.8508593044625015
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_D_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.27764098913060764,0.1690308509457033,0.09163843563636882,True,0.14608695652173911,0.21993224552728516
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,singscore,GSE244832;GSE256398,0.09174005155097031,0.1690308509457033,0.5862544404501362,False,0.07391304347826086,0.710611442969862
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_E_TMO,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.24460810174706937,0.1690308509457033,0.13965806470991704,True,0.17043478260869566,0.30470850482163714
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,singscore,GSE244832;GSE256398,0.032948060588552416,0.1690308509457033,0.8453976950798382,False,0.12,0.8977674638015981
RAM2019_ENDO_4,endothelial,RAM2019_MAC_SIG_F_CDC1,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,-0.08518776256240199,0.1690308509457033,0.6134169306202609,False,0.18627450980392157,0.7511227721880747
RAM2019_ENDO_4,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,-0.1349850886334617,0.1643989873053573,0.4087334980278463,False,0.0,0.5637703421073742
RAM2019_ENDO_4,endothelial,RAM2019_MES_HSC,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,-0.08066743017354631,0.1643989873053573,0.6228965665992721,False,0.050769230769230775,0.755026141332451
RAM2019_ENDO_4,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.028622909098227615,0.1643989873053573,0.8617444913981473,False,0.1392307692307692,0.8992116431980668
RAM2019_ENDO_4,endothelial,RAM2019_MES_MESOTHELIAL,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.2478981008358561,0.1643989873053573,0.12356391510722789,True,0.10461538461538461,0.29073862378171267
RAM2019_ENDO_4,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,-0.08226088444929816,0.1643989873053573,0.6160145767257309,False,0.07739938080495357,0.7318985070008684
RAM2019_ENDO_4,endothelial,RAM2019_MES_SAMES,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.23037956420249658,0.1643989873053573,0.15359231982541757,True,0.15538461538461537,0.323352252264037
RAM2019_ENDO_4,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,-0.07801359636441017,0.1643989873053573,0.6344274902681637,False,0.1867905056759546,0.7463852826684279
RAM2019_ENDO_4,endothelial,RAM2019_MES_VSMC,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.04732637826788419,0.1643989873053573,0.773277589977135,False,0.06230769230769231,0.8754085924269452
RAM2019_ENDO_4,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,-0.17513026591581246,0.1643989873053573,0.2817610886193178,True,0.034055727554179564,0.42587177484746536
RAM2019_ENDO_4,endothelial,RAM2019_SAMES_A,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.17797369490966936,0.1643989873053573,0.2738567441998221,True,0.1676923076923077,0.475873111082144
RAM2019_ENDO_4,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,singscore,GSE244832;GSE256398,0.05138926844490582,0.1643989873053573,0.7543837456214868,False,0.07461538461538461,0.838204161801652
RAM2019_ENDO_4,endothelial,RAM2019_SAMES_B,mesenchymal_hsc_myofibroblast,standardized_mean,GSE244832;GSE256398,0.1766232769709741,0.1643989873053573,0.2775926481312506,True,0.06538461538461539,0.475873111082144
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,singscore,GSE244832;GSE256398,0.4184096666124326,0.1690308509457033,0.008360158955006709,True,0.25980392156862747,0.035829252664314463
RAM2019_ENDO_5,endothelial,RAM2019_MAC_SIG_A_SAM,macrophage_monocyte,standardized_mean,GSE244832;GSE256398,0.4099401192582166,0.1690308509457033,0.009975283259003235,True,0.30147058823529416,0.05204495613392992
