program_id,gene_symbol,g__GSE202379,g__GSE244832,g__GSE256398,var__GSE202379,var__GSE244832,var__GSE256398,average_detection,coherent_positive_member,minimum_g,median_g,fixed_effect,fixed_se,fixed_low,fixed_high,fixed_p,random_effect,random_se,random_low,random_high,tau2,q,i2,fixed_fdr_within_program,meta_supported_member
RAM2019_ENDO_2,FLT4,0.1171430591324164,-0.8690355182075887,-0.0785728319542742,0.5011435413585751,0.3425787249405416,0.4170525222867488,1.0,False,-0.8690355182075887,-0.0785728319542742,-0.3407152022230207,0.369806379588374,-1.0655357062162338,0.3841053017701923,0.3568760592481558,-0.3407143941314897,0.3698087076067438,-1.0655394610407076,0.3841106727777282,5.044136731302919e-06,1.3978522744184037,0.0,0.5047036947874998,False
RAM2019_ENDO_2,MMRN1,-0.9646085928194276,0.3170257847060649,0.3774346208139908,0.577539144778423,0.3152988339514651,0.4255702224784792,0.9583333333333331,False,-0.9646085928194276,0.3170257847060649,0.0306311976046685,0.371317260604532,-0.6971506331802142,0.7584130283895514,0.9342544215241332,0.0306295770656279,0.3713203455150018,-0.6971583001437757,0.7584174542750316,6.486753610823848e-06,2.2577944119765787,0.1141797546353626,0.9342544215241332,False
RAM2019_ENDO_2,RARRES2,2.2944347179008364,-1.0354026026658605,-0.3201622509459682,0.9387025562257244,0.355780217344746,0.423073158349841,0.9666666666666665,False,-1.0354026026658605,-0.3201622509459682,-0.1959592169068338,0.400330598636089,-0.9806071902335682,0.5886887564199006,0.6244923711017349,0.1853930337283015,0.95157515653316,-1.6796942730766922,2.050480340533295,2.16723889305014,8.624139800158462,0.7680928131564784,0.7137055669734114,False
RAM2019_ENDO_2,POLR2L,-1.0367916726321236,0.2817310771503625,-0.3800454860933392,0.5895780810366097,0.3144182944374571,0.4256938273854118,0.8166666666666664,False,-1.0367916726321236,-0.3800454860933392,-0.2429186185352445,0.3720143649646517,-0.972066773865962,0.4862295367954728,0.513767996445853,-0.2439256967608896,0.373552212080639,-0.9760880324389424,0.4882366389171629,0.0032354610004977,1.9885798303923077,0.0,0.6044329369951212,False
RAM2019_ENDO_2,PROCR,-1.1397606251422048,1.2301740103458916,2.0185347693447038,0.6082545235520458,0.374166448433215,0.6713218301075088,1.0,False,-1.1397606251422048,1.2301740103458916,0.7613783815605422,0.4150036986486235,-0.0520288677907598,1.5747856309118442,0.0665604783570317,0.7097200730371649,0.924695551507902,-1.102683207918323,2.5221233539926526,2.0204837371242217,8.88371488840484,0.7748689568357906,0.162282660065891,False
RAM2019_ENDO_2,PPFIBP1,-0.6964773540590152,0.4299734192944863,-1.25763433986055,0.5404233920597539,0.3188143253319357,0.5155194249664468,1.0,False,-1.25763433986055,-0.6964773540590152,-0.3435412383362774,0.3799559371597141,-1.088254875169317,0.4011723984967623,0.3659101787209373,-0.4268296707766847,0.5290454103696858,-1.4637586751012688,0.6100993335478992,0.3939319726307733,3.728036133451087,0.4635245130661927,0.5047036947874998,False
RAM2019_ENDO_2,GYPC,0.7060663027595282,-1.286430865932117,-0.9333947097344882,0.5415441353243758,0.3800654599787301,0.4711182719266872,1.0,False,-1.286430865932117,-0.9333947097344882,-0.6154549934733438,0.3892404338500312,-1.3783662438194049,0.1474562568727173,0.1138393509366226,-0.5526650764162138,0.5977233626722275,-1.7242028672537797,0.6188727144213522,0.611684610028285,4.624007643281996,0.5674747633893499,0.2168368589269003,False
RAM2019_ENDO_2,NR2F1,-0.9221075513420356,-0.4721930392047785,-1.359581823316889,0.5708568613535003,0.320401372205838,0.5321955875600215,1.0,False,-1.359581823316889,-0.9221075513420356,-0.8358787368498172,0.3848475497701863,-1.5901799343993823,-0.081577539300252,0.0298576505899354,-0.8358800796186531,0.3848505041635022,-1.5901870677791172,-0.0815730914581888,6.344090757897778e-06,0.9411885792784754,0.0,0.1029207531669762,False
RAM2019_ENDO_2,RAB11A,-1.437907646967967,0.4377184305728274,-0.8948179956707667,0.6722982001007463,0.3190943371304086,0.4667103695026822,1.0,False,-1.437907646967967,-0.8948179956707667,-0.3968576302458707,0.3845027480602476,-1.150483016443956,0.3567677559522145,0.3020102363328544,-0.5243624756876053,0.5775308417689671,-1.656322925554781,0.6075979741795701,0.5347691287131219,4.326156938677487,0.5376959208023084,0.4474225723449694,False
RAM2019_ENDO_2,TFPI,-1.3731434402428622,0.2523516951005662,-2.1254230136248644,0.6571269089568336,0.3137645018619498,0.6990056033445542,1.0,False,-2.1254230136248644,-1.3731434402428622,-0.7046169046558326,0.4035841332027604,-1.495641805733243,0.0864079964215778,0.0808286026994871,-0.973848007810802,0.7387003946221185,-2.421700781270154,0.47400476564855,1.0997557782663576,6.486783474780848,0.6916807832764036,0.1701654793673414,False
