cluster,n_cells,n_donors,n_control_donors,n_cirrhosis_donors,winner,second,top_score,second_score,top_minus_second_score,winner_anchors_z_gt_0_5,passes_automatic_rule,provisional_label,score_macrophage_monocyte,anchors_macrophage_monocyte,score_endothelial,anchors_endothelial,score_mesenchymal_hsc_myofibroblast,anchors_mesenchymal_hsc_myofibroblast,score_t_nk,anchors_t_nk,score_b_plasma,anchors_b_plasma,score_epithelial,anchors_epithelial,score_neutrophil,anchors_neutrophil,score_dendritic,anchors_dendritic,mean_log1p_cp10k_LST1,z_LST1,mean_log1p_cp10k_TYROBP,z_TYROBP,mean_log1p_cp10k_FCER1G,z_FCER1G,mean_log1p_cp10k_AIF1,z_AIF1,mean_log1p_cp10k_CTSS,z_CTSS,mean_log1p_cp10k_C1QA,z_C1QA,mean_log1p_cp10k_C1QB,z_C1QB,mean_log1p_cp10k_C1QC,z_C1QC,mean_log1p_cp10k_CD68,z_CD68,mean_log1p_cp10k_CD163,z_CD163,mean_log1p_cp10k_FCGR3A,z_FCGR3A,mean_log1p_cp10k_MARCO,z_MARCO,mean_log1p_cp10k_SPP1,z_SPP1,mean_log1p_cp10k_TREM2,z_TREM2,mean_log1p_cp10k_GPNMB,z_GPNMB,mean_log1p_cp10k_PECAM1,z_PECAM1,mean_log1p_cp10k_VWF,z_VWF,mean_log1p_cp10k_KDR,z_KDR,mean_log1p_cp10k_EMCN,z_EMCN,mean_log1p_cp10k_ESAM,z_ESAM,mean_log1p_cp10k_EGFL7,z_EGFL7,mean_log1p_cp10k_ENG,z_ENG,mean_log1p_cp10k_CDH5,z_CDH5,mean_log1p_cp10k_RAMP2,z_RAMP2,mean_log1p_cp10k_PLVAP,z_PLVAP,mean_log1p_cp10k_KLF2,z_KLF2,mean_log1p_cp10k_CA4,z_CA4,mean_log1p_cp10k_FCN3,z_FCN3,mean_log1p_cp10k_COL1A1,z_COL1A1,mean_log1p_cp10k_COL1A2,z_COL1A2,mean_log1p_cp10k_COL3A1,z_COL3A1,mean_log1p_cp10k_DCN,z_DCN,mean_log1p_cp10k_LUM,z_LUM,mean_log1p_cp10k_COL6A1,z_COL6A1,mean_log1p_cp10k_COL6A2,z_COL6A2,mean_log1p_cp10k_COL6A3,z_COL6A3,mean_log1p_cp10k_PDGFRB,z_PDGFRB,mean_log1p_cp10k_RGS5,z_RGS5,mean_log1p_cp10k_CSPG4,z_CSPG4,mean_log1p_cp10k_ACTA2,z_ACTA2,mean_log1p_cp10k_DES,z_DES,mean_log1p_cp10k_LRAT,z_LRAT,mean_log1p_cp10k_RBP1,z_RBP1,mean_log1p_cp10k_RELN,z_RELN,mean_log1p_cp10k_PDGFRA,z_PDGFRA,mean_log1p_cp10k_CD3D,z_CD3D,mean_log1p_cp10k_CD3E,z_CD3E,mean_log1p_cp10k_TRBC1,z_TRBC1,mean_log1p_cp10k_TRBC2,z_TRBC2,mean_log1p_cp10k_NKG7,z_NKG7,mean_log1p_cp10k_GNLY,z_GNLY,mean_log1p_cp10k_PRF1,z_PRF1,mean_log1p_cp10k_GZMB,z_GZMB,mean_log1p_cp10k_IL7R,z_IL7R,mean_log1p_cp10k_CD79A,z_CD79A,mean_log1p_cp10k_CD79B,z_CD79B,mean_log1p_cp10k_MS4A1,z_MS4A1,mean_log1p_cp10k_CD19,z_CD19,mean_log1p_cp10k_CD37,z_CD37,mean_log1p_cp10k_CD74,z_CD74,mean_log1p_cp10k_MZB1,z_MZB1,mean_log1p_cp10k_JCHAIN,z_JCHAIN,mean_log1p_cp10k_CD38,z_CD38,mean_log1p_cp10k_EPCAM,z_EPCAM,mean_log1p_cp10k_KRT19,z_KRT19,mean_log1p_cp10k_KRT7,z_KRT7,mean_log1p_cp10k_KRT8,z_KRT8,mean_log1p_cp10k_KRT18,z_KRT18,mean_log1p_cp10k_KRT17,z_KRT17,mean_log1p_cp10k_KRT23,z_KRT23,mean_log1p_cp10k_ALB,z_ALB,mean_log1p_cp10k_HNF4A,z_HNF4A,mean_log1p_cp10k_FCGR3B,z_FCGR3B,mean_log1p_cp10k_CSF3R,z_CSF3R,mean_log1p_cp10k_S100A8,z_S100A8,mean_log1p_cp10k_S100A9,z_S100A9,mean_log1p_cp10k_CEACAM8,z_CEACAM8,mean_log1p_cp10k_MPO,z_MPO,mean_log1p_cp10k_ELANE,z_ELANE,mean_log1p_cp10k_FCER1A,z_FCER1A,mean_log1p_cp10k_CD1C,z_CD1C,mean_log1p_cp10k_CLEC10A,z_CLEC10A,mean_log1p_cp10k_CLEC9A,z_CLEC9A,mean_log1p_cp10k_XCR1,z_XCR1
0,1775,4,2,2,t_nk,mesenchymal_hsc_myofibroblast,2.0370051860809326,-0.13598088920116425,2.172986075282097,9,True,t_nk,-0.4181056618690491,1,-0.20240384340286255,1,-0.13598088920116425,1,2.0370051860809326,9,-0.2348242849111557,1,-0.2526213526725769,0,-0.30291178822517395,0,-0.28512099385261536,0,0.09657149761915207,-0.7021734118461609,0.3989996314048767,-0.9282997846603394,0.09701917320489883,-1.0676900148391724,0.06840237230062485,-0.7230717539787292,0.6270279884338379,-0.5958452820777893,0.1072116270661354,-0.39765435457229614,0.09096770733594894,-0.4007589817047119,0.041593290865421295,-0.3527575731277466,0.019958550110459328,-0.527119517326355,0.017459433525800705,-0.36716797947883606,1.0942041873931885,0.897556722164154,0.03501302748918533,-0.3548860549926758,0.002733031287789345,-0.21511048078536987,0.0,-0.27792811393737793,0.0044475425966084,-0.2586789131164551,0.06235982105135918,-0.6562289595603943,0.00042458935058675706,-0.23814687132835388,0.0035107750445604324,-0.38726431131362915,0.0027887444011867046,-0.3141396641731262,0.0026682931929826736,-0.3795038163661957,0.003366148564964533,-0.46740585565567017,0.024204755201935768,-0.46682173013687134,0.004033226054161787,-0.45140939950942993,0.00462020980194211,-0.37899187207221985,0.0003560790792107582,-0.29021328687667847,2.297823429107666,2.0567851066589355,0.0007226227317005396,-0.270565390586853,0.007958410307765007,-0.38734400272369385,0.003828545333817601,-0.2514210045337677,0.0,-0.25500279664993286,0.0,-0.2826991081237793,0.0,-0.3157092034816742,0.0,-0.222846120595932,0.011587981134653091,-0.36371153593063354,0.3451444208621979,1.2243434190750122,0.002002147026360035,-0.134609192609787,0.054479945451021194,0.17558307945728302,0.0082472525537014,-0.21327245235443115,0.0,-0.22296284139156342,0.06357169896364212,-0.05587552487850189,0.0,-0.21421009302139282,0.0015141075709834695,-0.1824643760919571,0.0024865770246833563,-0.4695506691932678,0.002051705028861761,-0.2790924310684204,0.0,-0.24817419052124023,2.0737202167510986,2.5953867435455322,1.7960246801376343,2.2145583629608154,1.1875989437103271,1.2361440658569336,1.9177789688110352,2.272681951522827,3.637993812561035,1.642305612564087,3.0085289478302,2.73034930229187,1.7283912897109985,1.8004778623580933,2.2157981395721436,2.4821298122406006,1.1060492992401123,1.359013557434082,0.005271110683679581,-0.2917311191558838,0.06679030507802963,-0.3302282392978668,0.01830662414431572,-0.2332422137260437,0.0007018828182481229,-0.23814193904399872,1.3582983016967773,0.7399647831916809,1.2916338443756104,-0.6557508111000061,0.021788464859128,-0.2699192464351654,0.015777351334691048,-0.269118070602417,0.043269574642181396,-0.5652517080307007,0.0,-0.21334339678287506,0.0004775226698257029,-0.2142995446920395,0.0011728133540600538,-0.206040158867836,0.004300088621675968,-0.22550548613071442,0.008623205125331879,-0.2383381724357605,0.0,-0.20412413775920868,0.002342643216252327,-0.2368939220905304,0.11266926676034927,-0.4400796890258789,0.0,-0.2949678301811218,0.03251734375953674,-0.2822016775608063,0.039449479430913925,-0.43299174308776855,0.17563846707344055,-0.3744765520095825,0.23891013860702515,-0.41265928745269775,0.0005780252395197749,-0.16523316502571106,0.0,-0.3405873775482178,0.001294382382184267,-0.112233005464077,0.0008005352574400604,-0.30028390884399414,0.003692423924803734,-0.29914411902427673,0.005686973221600056,-0.39023861289024353,0.002254172693938017,-0.22955761849880219,0.0005394839099608362,-0.20638065040111542
1,653,4,2,2,t_nk,b_plasma,0.9423058032989502,-0.023782921954989433,0.9660887252539396,6,True,t_nk,-0.17054222524166107,3,-0.30529606342315674,1,-0.28334712982177734,0,0.9423058032989502,6,-0.023782921954989433,2,-0.2447301596403122,0,-0.2818566858768463,0,-0.28870123624801636,0,0.1253933608531952,-0.6662710905075073,2.1782984733581543,0.7495086193084717,1.8338662385940552,0.702629804611206,0.05902470648288727,-0.7329840660095215,0.6825823783874512,-0.5283404588699341,0.10541370511054993,-0.3993707001209259,0.10420327633619308,-0.38854336738586426,0.04364674165844917,-0.3504643738269806,0.034378085285425186,-0.505535900592804,0.010966617614030838,-0.3805263936519623,1.1669915914535522,1.0060924291610718,0.06203986331820488,-0.3180311918258667,0.0038532798644155264,-0.21214698255062103,0.0,-0.27792811393737793,0.00525041064247489,-0.25622186064720154,0.10758795589208603,-0.5352116227149963,0.0009583258652128279,-0.23579923808574677,0.0,-0.39471080899238586,0.0015214451123028994,-0.3178360164165497,0.004217106383293867,-0.3739790618419647,0.004788016900420189,-0.4644094407558441,0.040703266859054565,-0.44026029109954834,0.0,-0.46139660477638245,0.008600806817412376,-0.37128493189811707,0.0018873310182243586,-0.28252464532852173,1.5019394159317017,0.5764300227165222,0.0,-0.2933651804924011,0.022055314853787422,-0.37450093030929565,0.0,-0.33883747458457947,0.0,-0.25500279664993286,0.0,-0.2826991081237793,0.001868050079792738,-0.2866903245449066,0.0,-0.222846120595932,0.0,-0.46100136637687683,0.06142537668347359,-0.34616824984550476,0.0,-0.336017906665802,0.008973309770226479,-0.2004411667585373,0.003888558829203248,-0.2350618988275528,0.0,-0.22296284139156342,0.037814922630786896,-0.17765852808952332,0.0,-0.21421009302139282,0.0,-0.23798377811908722,0.003270315006375313,-0.4675714671611786,0.0,-0.28357377648353577,0.0,-0.24817419052124023,0.3044883906841278,-0.24102503061294556,0.7490189671516418,0.4083743393421173,1.0389328002929688,0.963663637638092,0.9646583199501038,0.6244465708732605,3.7040488719940186,1.689911127090454,1.7064945697784424,1.357435941696167,1.7567379474639893,1.8426390886306763,1.752482533454895,1.860172986984253,0.36109665036201477,-0.02486698143184185,0.025005051866173744,-0.25313013792037964,0.19721338152885437,0.26520878076553345,0.015130355954170227,-0.24022722244262695,0.002142756013199687,-0.22085195779800415,1.2344834804534912,0.5412556529045105,1.529621958732605,-0.473592072725296,0.013886879198253155,-0.2846294045448303,0.01100324559956789,-0.27503395080566406,0.4267680048942566,0.7269540429115295,0.0013258385006338358,-0.20929478108882904,0.0069396011531353,-0.19870588183403015,0.002206871286034584,-0.203874871134758,0.009174979291856289,-0.2175971120595932,0.007126239128410816,-0.24087251722812653,0.0,-0.20412413775920868,0.0009583258652128279,-0.25210806727409363,0.150839701294899,-0.3810262084007263,0.0,-0.2949678301811218,0.041514623910188675,-0.2690226137638092,0.07261218130588531,-0.38203907012939453,0.18125349283218384,-0.3702153265476227,0.21345436573028564,-0.4338357448577881,0.0,-0.20922322571277618,0.001939794048666954,0.0616813488304615,0.0,-0.37034207582473755,0.0038715205155313015,-0.29363059997558594,0.0,-0.3081064522266388,0.0010516231413930655,-0.4011559784412384,0.0015908078057691455,-0.23105543851852417,0.0,-0.20955772697925568
2,341,4,2,2,macrophage_monocyte,endothelial,2.8849165439605713,0.10680050402879715,2.778116039931774,14,True,macrophage_monocyte,2.8849165439605713,14,0.10680050402879715,3,-0.2232103943824768,0,-0.6478896737098694,0,-0.09458824247121811,1,-0.12488571554422379,1,-0.21023406088352203,0,0.022969648241996765,1,1.5526868104934692,1.1116595268249512,2.9226315021514893,1.4513851404190063,2.8035247325897217,1.6909757852554321,2.493330240249634,1.8401082754135132,2.9681432247161865,2.2488741874694824,4.166594982147217,3.4775540828704834,4.314994812011719,3.497751235961914,3.66264271736145,3.6910476684570312,2.6576743125915527,3.421097993850708,2.449875831604004,4.637317657470703,2.3577487468719482,2.781670093536377,3.16312313079834,3.9107255935668945,0.019687669351696968,-0.17025862634181976,0.15985168516635895,4.845195770263672,1.6700507402420044,4.838642120361328,0.4793550372123718,0.459529310464859,0.0,-0.24001441895961761,0.015606794506311417,-0.36160820722579956,0.013121446594595909,-0.2840021252632141,0.0,-0.3890218436717987,0.3456399738788605,0.25389593839645386,0.4483121335506439,0.21596139669418335,0.517959713935852,0.8211933970451355,0.0613287128508091,-0.269197016954422,0.19947479665279388,0.709588348865509,1.7768148183822632,1.0877020359039307,0.0,-0.2933651804924011,0.0794018805027008,-0.32225510478019714,0.0,-0.33883747458457947,0.0,-0.25500279664993286,0.008807143196463585,-0.15157422423362732,0.023411771282553673,0.0479765422642231,0.0,-0.222846120595932,0.02060539834201336,-0.288003534078598,0.009582683444023132,-0.6331406831741333,0.003955294378101826,0.06187032535672188,0.001235912088304758,-0.264375776052475,0.0090434979647398,-0.2092919498682022,0.0,-0.22296284139156342,0.03530813753604889,-0.18951109051704407,0.0,-0.21421009302139282,0.003227325389161706,-0.11964398622512817,0.053893644362688065,-0.3397326171398163,0.0,-0.28357377648353577,0.001405479502864182,-0.17171674966812134,0.08416026830673218,-0.5942524671554565,0.06142714247107506,-0.7777867317199707,0.08741924166679382,-0.7803031206130981,0.12304937839508057,-0.8309511542320251,0.22782379388809204,-0.8153970837593079,0.07269579917192459,-0.365302175283432,0.04438157379627228,-0.7042272090911865,0.028058946132659912,-0.45470133423805237,0.10097675025463104,-0.5080854892730713,0.045376166701316833,-0.21328282356262207,0.035771675407886505,-0.4718415439128876,0.01414256077259779,-0.24239951372146606,0.0045661646872758865,-0.19177187979221344,0.18122880160808563,-1.149101972579956,4.4153733253479,1.7351940870285034,0.010336396284401417,-0.2912392318248749,0.029253721237182617,-0.2524186968803406,0.2779674232006073,0.22556747496128082,0.0,-0.21334339678287506,0.01328420639038086,-0.18339571356773376,0.0,-0.20849600434303284,0.006140368524938822,-0.22252006828784943,0.0034535822924226522,-0.24709029495716095,0.0,-0.20412413775920868,0.005931155756115913,-0.19745495915412903,0.8155979514122009,0.6474209427833557,0.0,-0.2949678301811218,0.023991936817765236,-0.2946895360946655,0.5128917694091797,0.2944263219833374,0.231735497713089,-0.3319045901298523,0.47132179141044617,-0.21931810677051544,0.0,-0.20922322571277618,0.0,-0.3405873775482178,0.0,-0.37034207582473755,0.0033053806982934475,-0.2948571443557739,0.0073218331672251225,-0.2903347611427307,0.6471889019012451,1.1206516027450562,0.010449296794831753,-0.211053729057312,0.0,-0.20955772697925568
3,1435,4,2,2,neutrophil,macrophage_monocyte,3.477699041366577,0.23656150698661804,3.241137534379959,7,True,neutrophil,0.23656150698661804,5,-0.3062615394592285,0,-0.3019168972969055,0,-0.5366404056549072,0,-0.3258046507835388,0,-0.22190409898757935,0,3.477699041366577,7,-0.27092674374580383,0,1.9605499505996704,1.619720697402954,2.5908706188201904,1.1385477781295776,1.7511478662490845,0.6183173060417175,1.57256281375885,0.8668452501296997,2.4171807765960693,1.579392671585083,0.13565082848072052,-0.3705054521560669,0.15571655333042145,-0.34099990129470825,0.08635175973176956,-0.3027735650539398,0.41831353306770325,0.06915102154016495,0.2537129819393158,0.11890317499637604,0.16338329017162323,-0.4904213845729828,0.0794440433382988,-0.2942981719970703,0.007831997238099575,-0.2016216516494751,0.0006865207105875015,-0.25592565536499023,0.021690335124731064,-0.20591001212596893,0.4631548821926117,0.41618239879608154,0.0011455818312242627,-0.23497559130191803,0.0006732915062457323,-0.3932827115058899,0.0,-0.3222736418247223,0.0010665205772966146,-0.38521745800971985,0.009331051260232925,-0.45483553409576416,0.02258993498980999,-0.46942150592803955,0.004222629126161337,-0.4509403705596924,0.0022818176075816154,-0.3835192918777466,0.0017739376053214073,-0.28309401869773865,0.9703491926193237,-0.41233497858047485,0.0019433413399383426,-0.23204992711544037,0.020807772874832153,-0.3756375312805176,0.0003131011326331645,-0.3316884934902191,0.00039934818050824106,-0.24796873331069946,0.0,-0.2826991081237793,0.0,-0.3157092034816742,0.0,-0.222846120595932,0.004367772955447435,-0.42433062195777893,0.00734621100127697,-0.6455205678939819,0.0,-0.336017906665802,0.0004468727274797857,-0.27089568972587585,0.0003741406835615635,-0.25263071060180664,0.0003235437907278538,-0.2095477283000946,0.010902117937803268,-0.3049074411392212,0.0023415437899529934,-0.052016306668519974,0.0,-0.23798377811908722,0.0028979231137782335,-0.4685118794441223,0.001114893238991499,-0.2811386287212372,0.0,-0.24817419052124023,0.1726449877023697,-0.45239484310150146,0.15060973167419434,-0.6239383220672607,0.15081347525119781,-0.6641119718551636,0.1841273307800293,-0.725328803062439,0.5059719085693359,-0.614936351776123,0.12596485018730164,-0.30913329124450684,0.07390829920768738,-0.6603107452392578,0.025292513892054558,-0.4584150016307831,0.20158183574676514,-0.3211938142776489,0.010386958718299866,-0.28172415494918823,0.017876360565423965,-0.5535413026809692,0.016563214361667633,-0.23707619309425354,0.0004519426729530096,-0.24114112555980682,1.0230404138565063,0.20191285014152527,1.246902346611023,-0.6899887919425964,0.004883658606559038,-0.30139046907424927,0.0258876234292984,-0.2565898299217224,0.0410582609474659,-0.5727027654647827,0.002001170301809907,-0.2072325497865677,0.002846816787496209,-0.20858219265937805,0.002255926141515374,-0.2037721574306488,0.004080758895725012,-0.2258612960577011,0.002508078468963504,-0.24869103729724884,0.0,-0.20412413775920868,0.01824643462896347,-0.06210586428642273,0.17619451880455017,-0.341799795627594,0.0,-0.2949678301811218,1.4509429931640625,1.7954844236373901,1.7957159280776978,2.2654151916503906,4.688354969024658,3.050219774246216,4.445347785949707,3.086638927459717,0.06711383908987045,4.898412704467773,0.024063346907496452,4.649598121643066,0.024916190654039383,4.598123550415039,0.01095680519938469,-0.27828022837638855,0.006264646537601948,-0.29290077090263367,0.01782386191189289,-0.36165332794189453,0.009923222474753857,-0.21224157512187958,0.0,-0.20955772697925568
4,280,4,2,2,mesenchymal_hsc_myofibroblast,epithelial,3.001725912094116,0.5782533884048462,2.42347252368927,12,True,mesenchymal_hsc_myofibroblast,-0.5014719367027283,0,-0.28244954347610474,0,3.001725912094116,12,-0.026538649573922157,1,-0.44214800000190735,0,0.5782533884048462,2,-0.32878032326698303,0,-0.2856539785861969,0,0.20398959517478943,-0.5683664083480835,0.4241293966770172,-0.9046034216880798,0.15786349773406982,-1.0056731700897217,0.17880216240882874,-0.6063777208328247,0.3486548960208893,-0.9341000914573669,0.10591287910938263,-0.39889419078826904,0.14609917998313904,-0.3498761057853699,0.04882753640413284,-0.34467872977256775,0.028614191338419914,-0.5141634941101074,0.024768738076090813,-0.352129727602005,0.12662126123905182,-0.5452384352684021,0.015444274991750717,-0.3815707266330719,0.012470944784581661,-0.18934977054595947,0.0023926198482513428,-0.2012464851140976,0.015187655575573444,-0.2258104383945465,0.07034584879875183,-0.6348606944084167,0.01396863628178835,-0.1785736083984375,0.01695704460144043,-0.3587442636489868,0.008509223349392414,-0.2974546551704407,0.13339614868164062,0.08681453764438629,0.020584557205438614,-0.4311200976371765,0.14380143582820892,-0.27427947521209717,0.0075308782979846,-0.44274836778640747,0.01829601638019085,-0.35251376032829285,0.00663949828594923,-0.2586633861064911,1.2478652000427246,0.10384854674339294,0.0,-0.2933651804924011,0.05972316488623619,-0.3401834964752197,0.21226876974105835,4.5078558921813965,0.2836768627166748,4.741645336151123,0.32908952236175537,4.616940498352051,0.2542538344860077,3.633949041366577,0.009302018210291862,0.20852041244506836,0.4717315137386322,3.4995405673980713,0.4933795928955078,2.044891357421875,0.04153374955058098,3.8421261310577393,0.6165228486061096,4.819779872894287,1.0286723375320435,4.887908935546875,0.12323887646198273,4.886895656585693,1.107736349105835,4.881135940551758,0.07377420365810394,4.895973205566406,0.0,-0.23798377811908722,0.24715706706047058,0.14831459522247314,0.003243073122575879,-0.2764902412891388,0.0032446503173559904,-0.07166668772697449,0.632978081703186,0.285605788230896,0.5848517417907715,0.12517032027244568,0.46267634630203247,-0.09251897782087326,0.6486364006996155,0.07794858515262604,0.9214898347854614,-0.31547340750694275,0.13014936447143555,-0.30472099781036377,0.31382840871810913,-0.3034665286540985,0.09213171899318695,-0.36868971586227417,0.7283103466033936,0.6572970747947693,0.012829022482037544,-0.2769473195075989,0.06575667858123779,-0.3349471986293793,0.04169713333249092,-0.1818036437034607,0.0,-0.24656428396701813,0.42836034297943115,-0.7524831295013428,0.7463067173957825,-1.0731502771377563,0.01592360809445381,-0.28083768486976624,0.026596244424581528,-0.25571173429489136,0.03981661796569824,-0.5768865346908569,0.011456119827926159,-0.17836064100265503,0.007585390005260706,-0.19714753329753876,0.014893272891640663,-0.17730988562107086,0.17050519585609436,0.04412401467561722,0.41526490449905396,0.4501039385795593,0.0,-0.20412413775920868,0.010358711704611778,-0.14879462122917175,1.6531928777694702,1.9432636499404907,0.11471273005008698,3.672525644302368,0.04432006552815437,-0.26491326093673706,0.047480639070272446,-0.4206523001194,0.24067944288253784,-0.3251170217990875,0.2894365191459656,-0.370626837015152,0.0,-0.20922322571277618,0.0,-0.3405873775482178,0.0,-0.37034207582473755,0.0,-0.30201828479766846,0.0,-0.3081064522266388,0.0053351945243775845,-0.39106711745262146,0.007585390005260706,-0.21752019226551056,0.0,-0.20955772697925568
5,222,4,2,2,endothelial,mesenchymal_hsc_myofibroblast,3.005286693572998,-0.03977726772427559,3.0450639612972736,12,True,endothelial,-0.5578814744949341,0,3.005286693572998,12,-0.03977726772427559,2,-0.5370432138442993,0,-0.35569074749946594,0,-0.19984769821166992,0,-0.35135918855667114,0,-0.27328547835350037,0,0.04550408571958542,-0.765786349773407,0.17338794469833374,-1.1410425901412964,0.15746207535266876,-1.00608229637146,0.07820639759302139,-0.7127087116241455,0.3497532606124878,-0.9327654242515564,0.10621288418769836,-0.3986077904701233,0.12388643622398376,-0.3703770637512207,0.010430708527565002,-0.38755834102630615,0.04330996423959732,-0.4921663701534271,0.0038738357834517956,-0.39511916041374207,0.060651496052742004,-0.6436081528663635,0.02720697782933712,-0.3655306398868561,0.005930670071393251,-0.20665143430233002,0.0,-0.27792811393737793,0.0,-0.272289901971817,1.9083333015441895,4.2830610275268555,1.164921760559082,4.88387393951416,0.8372902870178223,1.3812140226364136,1.6828336715698242,4.586074352264404,1.279242753982544,4.174155235290527,1.8033244609832764,3.325794219970703,1.1972906589508057,1.4217642545700073,1.283490538597107,2.716827869415283,2.353240966796875,4.168236255645752,1.0147819519042969,4.803354263305664,2.356287956237793,2.16552996635437,0.043044302612543106,1.0647450685501099,0.536396861076355,0.09409212321043015,0.0033618842717260122,-0.262076199054718,0.004111555404961109,-0.18258239328861237,0.02194862626492977,0.04408235475420952,0.0,-0.3157092034816742,0.0,-0.222846120595932,0.13796618580818176,0.6973288059234619,0.21980232000350952,0.5305188298225403,0.0,-0.336017906665802,0.003056417917832732,-0.24933283030986786,0.026988638564944267,-0.11958286911249161,0.002464394085109234,-0.12078157067298889,0.03087075985968113,-0.21049188077449799,0.0,-0.21421009302139282,0.0,-0.23798377811908722,0.38604292273521423,0.4990423917770386,0.0282923374325037,-0.22177764773368835,0.009087955579161644,0.24620646238327026,0.2149227261543274,-0.3846156597137451,0.15282146632671356,-0.6201227903366089,0.157816082239151,-0.6512773633003235,0.2265201210975647,-0.6520187854766846,0.37741875648498535,-0.7075843214988708,0.06553810834884644,-0.3728494942188263,0.09101123362779617,-0.6348727345466614,0.04377921670675278,-0.4335983395576477,0.17183725535869598,-0.3764496147632599,0.0039881751872599125,-0.2942406237125397,0.14474555850028992,0.025670774281024933,0.0,-0.2735007107257843,0.0,-0.24656428396701813,0.11561190336942673,-1.254409909248352,2.1648359298706055,0.012607746757566929,0.0058433073572814465,-0.2996039092540741,0.02341601997613907,-0.2596525251865387,0.02953719161450863,-0.6115232706069946,0.026964426040649414,-0.13100402057170868,0.022805344313383102,-0.1604202389717102,0.0,-0.20849600434303284,0.05543161928653717,-0.1425563544034958,0.016540782526135445,-0.22493374347686768,0.0,-0.20412413775920868,0.004945702850818634,-0.20828542113304138,0.2524392902851105,-0.22384154796600342,0.0,-0.2949678301811218,0.029444247484207153,-0.28670310974121094,0.042640071362257004,-0.42808958888053894,0.15669044852256775,-0.3888561725616455,0.21119818091392517,-0.43571266531944275,0.0,-0.20922322571277618,0.0,-0.3405873775482178,0.0,-0.37034207582473755,0.0,-0.30201828479766846,0.02407252974808216,-0.2496771216392517,0.01405629888176918,-0.37052685022354126,0.0,-0.23464734852313995,0.0,-0.20955772697925568
6,159,4,2,2,dendritic,macrophage_monocyte,2.4866719245910645,0.37658169865608215,2.1100902259349823,3,True,dendritic,0.37658169865608215,6,-0.378362774848938,0,-0.30383384227752686,0,-0.6553511023521423,0,0.07472620904445648,2,-0.2617875039577484,0,0.009244943968951702,1,2.4866719245910645,3,1.9823702573776245,1.6469014883041382,2.4690310955047607,1.0236579179763794,2.4773857593536377,1.3585513830184937,2.169731855392456,1.4980605840682983,2.1637625694274902,1.2714608907699585,0.46665263175964355,-0.05452125146985054,0.3690827190876007,-0.1440763920545578,0.12787790596485138,-0.2563992738723755,0.719362199306488,0.5197703242301941,0.2632914185523987,0.13860997557640076,0.10388640314340591,-0.5791391730308533,0.08466199040412903,-0.2871827781200409,0.00247376156039536,-0.2157963514328003,0.007961302064359188,-0.022774485871195793,0.007807393558323383,-0.2483965903520584,0.23942330479621887,-0.18245844542980194,0.0,-0.24001441895961761,0.0,-0.39471080899238586,0.0,-0.3222736418247223,0.0032413413282483816,-0.37745970487594604,0.005338211543858051,-0.46324998140335083,0.0968867689371109,-0.34980881214141846,0.005085675045847893,-0.44880327582359314,0.0023960834369063377,-0.3832980692386627,0.00593074643984437,-0.26222214102745056,0.7570570707321167,-0.8090612292289734,0.0,-0.2933651804924011,0.0028579160571098328,-0.3919908106327057,0.0,-0.33883747458457947,0.0,-0.25500279664993286,0.0,-0.2826991081237793,0.0,-0.3157092034816742,0.0,-0.222846120595932,0.0,-0.46100136637687683,0.016750341281294823,-0.5934644937515259,0.0,-0.336017906665802,0.0018562715267762542,-0.2592497169971466,0.012920862063765526,-0.1899087280035019,0.0,-0.22296284139156342,0.024487575516104698,-0.24067279696464539,0.0,-0.21421009302139282,0.0,-0.23798377811908722,0.005135651677846909,-0.46286094188690186,0.0,-0.28357377648353577,0.0,-0.24817419052124023,0.09725207090377808,-0.5732638835906982,0.06406272947788239,-0.7732400894165039,0.054613228887319565,-0.8404310941696167,0.09523377567529678,-0.8790527582168579,0.2109895646572113,-0.8275294899940491,0.04247969388961792,-0.39716315269470215,0.038224924355745316,-0.713384211063385,0.051583338528871536,-0.4231220483779907,0.12095464766025543,-0.4709729850292206,0.010126961395144463,-0.28223273158073425,0.0446208156645298,-0.43144145607948303,0.002736195921897888,-0.26748350262641907,0.0024527530185878277,-0.2171320766210556,1.4719560146331787,0.9223729372024536,4.626489162445068,1.8967844247817993,0.0019101171055808663,-0.3069262206554413,0.009678886272013187,-0.2766750454902649,0.10277990251779556,-0.36473044753074646,0.0,-0.21334339678287506,0.0,-0.21545185148715973,0.0,-0.20849600434303284,0.012975417077541351,-0.21143175661563873,0.006527459714561701,-0.24188625812530518,0.0,-0.20412413775920868,0.0,-0.2626403868198395,0.07151742279529572,-0.5037456750869751,0.0,-0.2949678301811218,0.039341747760772705,-0.2722054123878479,0.6187758445739746,0.4571113586425781,0.44988417625427246,-0.16635176539421082,0.6865293979644775,-0.04028880596160889,0.0,-0.20922322571277618,0.004853970371186733,0.666014552116394,0.0,-0.37034207582473755,2.184023857116699,4.429694175720215,1.8893499374389648,4.277762413024902,1.8751485347747803,4.012789726257324,0.06967400014400482,-0.07732941210269928,0.0,-0.20955772697925568
